DATE,HOUR,TAVG,PREC,RHAVG,RAD,W_INT_AVG
2000-12-15,17,-7.9,0,52.2,0.5,2.8
2000-12-15,18,-7.6,0,33.5,0.0,4.0
2000-12-15,19,-7.9,0,26.5,0.0,3.4
2000-12-15,20,-10.2,0,40.3,0.0,1.3
2000-12-15,21,-11.7,0,49.2,0.0,0.3
2000-12-15,22,-12.3,0,56.9,0.0,0.2
2000-12-15,23,-12.9,0,65.3,0.0,0.4
2000-12-16,0,-11,0,57.5,0.0,1.1
2000-12-16,1,-9.8,0,54.6,0.0,1.2
2000-12-16,2,-9.4,0,56.1,0.0,2.0
2000-12-16,3,-8.6,0,54,0.0,1.8
2000-12-16,4,-8.6,0,68.8,0.0,2.5
2000-12-16,5,-8.8,0,83,0.0,2.3
2000-12-16,6,-8.6,0,89.2,0.0,1.9
2000-12-16,7,-8.1,0,89.6,0.0,1.8
2000-12-16,8,-7.5,0,89.3,3.8,1.8
2000-12-16,9,-6.7,0,87.9,14.8,1.7
2000-12-16,10,-6.1,0,90,27.1,2.0
2000-12-16,11,-5.2,0,89.6,82.9,2.6
2000-12-16,12,-4,0,87.5,99.5,2.5
2000-12-16,13,-2.8,0,81.7,105.7,2.3
2000-12-16,14,-1.9,0,79,85.0,2.2
2000-12-16,15,-1.6,0,78.5,49.2,1.8
2000-12-16,16,-1.3,0,78.3,11.0,1.9
2000-12-16,17,-0.9,0,78.5,0.3,1.2
2000-12-16,18,-0.8,0,79.2,0.0,1.5
2000-12-16,19,-0.3,0,78.2,0.0,1.1
2000-12-16,20,-0.5,0,82.6,0.0,0.6
2000-12-16,21,0.1,0,83.9,0.0,0.7
2000-12-16,22,1.8,2,91,0.0,5.7
2000-12-16,23,2.4,0,81.7,0.0,7.5
2000-12-17,0,2.1,0,75,0.0,8.6
2000-12-17,1,2.1,0,74.6,0.0,10.1
2000-12-17,2,1.6,0,74.6,0.0,10.4
2000-12-17,3,1.2,0,77.5,0.0,10.7
2000-12-17,4,0.4,1,85.7,0.0,10.2
2000-12-17,5,0.1,0,83.9,0.0,10.4
2000-12-17,6,-0.2,0,79,0.0,11.9
2000-12-17,7,-0.4,0,78.5,0.0,9.6
2000-12-17,8,-0.7,0,77.6,4.2,8.6
2000-12-17,9,-0.8,0,77.2,26.4,6.8
2000-12-17,10,-0.3,0,73.7,207.5,7.2
2000-12-17,11,0.2,0,73.2,192.6,8.0
2000-12-17,12,0.6,0,70.5,173.8,7.5
2000-12-17,13,1,0,70,290.4,7.5
2000-12-17,14,1.4,0,71.1,293.4,6.4
2000-12-17,15,1.2,0,70.5,92.6,6.3
2000-12-17,16,1.2,0,70.5,25.7,5.7
2000-12-17,17,0.8,0,73.8,0.6,5.9
2000-12-17,18,0.4,0,77.2,0.0,5.0
2000-12-17,19,0.1,0,78.3,0.0,4.5
2000-12-17,20,-0.5,0,79,0.0,3.4
2000-12-17,21,-0.8,0,78.9,0.0,4.2
2000-12-17,22,-1.1,0,78.9,0.1,4.3
2000-12-17,23,-1.1,0,78.7,0.1,4.5
2000-12-18,0,-1.7,0,80.3,0.1,2.6
2000-12-18,1,-3.3,0,86.7,0.2,1.1
2000-12-18,2,-5.1,0,91.5,0.1,0.5
2000-12-18,3,-6.8,0,94.7,0.0,0.6
2000-12-18,4,-7.5,0,95.8,0.0,0.4
2000-12-18,5,-8.3,0,94.6,0.0,0.3
2000-12-18,6,-9.1,0,93.7,0.0,0.4
2000-12-18,7,-8.3,0,93.9,0.0,0.2
2000-12-18,8,-8.7,0,93.3,10.7,0.2
2000-12-18,9,-6.2,0,91.2,85.5,0.3
2000-12-18,10,-3.5,0,81.7,220.9,1.5
2000-12-18,11,-1.3,0,67.7,300.3,2.6
2000-12-18,12,0.1,0,59.5,339.3,2.5
2000-12-18,13,0.5,0,56.7,298.8,2.9
2000-12-18,14,0.9,0,52.5,252.3,3.1
2000-12-18,15,0.3,0,55.4,74.6,1.6
2000-12-18,16,-0.2,0,59.4,27.2,0.8
2000-12-18,17,-1.9,0,65.9,0.5,0.8
2000-12-18,18,-2.7,0,67.2,0.1,0.5
2000-12-18,19,-3.9,0,75.6,0.1,0.6
2000-12-18,20,-3.7,0,72.5,0.0,1.6
2000-12-18,21,-4.7,0,74.9,0.0,0.8
2000-12-18,22,-5,0,76.9,0.0,0.7
2000-12-18,23,-4.6,0,76.6,0.0,0.9
2000-12-19,0,-4,0,75,0.0,1.0
2000-12-19,1,-3.5,0,73.3,0.0,1.0
2000-12-19,2,-3.6,0,73.3,0.0,0.7
2000-12-19,3,-3.5,0,72.4,0.0,0.8
2000-12-19,4,-2.8,0,69.3,0.0,1.2
2000-12-19,5,-2.3,0,68.7,0.0,1.4
2000-12-19,6,-2.9,0,73.8,0.0,0.9
2000-12-19,7,-3,0,90.7,0.0,1.2
2000-12-19,8,-2.9,0,96,0.8,0.7
2000-12-19,9,-2.9,0,96.2,3.9,0.7
2000-12-19,10,-2.5,0,96.1,11.9,0.5
2000-12-19,11,-2.2,1.010362,96,7.8,0.7
2000-12-19,12,-1.8,1.011691,96.6,10.4,0.8
2000-12-19,13,-1.3,1.049909,94.5,26.8,3.3
2000-12-19,14,-1.3,0,93.1,18.6,3.7
2000-12-19,15,-1.3,0,87.3,17.6,3.0
2000-12-19,16,-2.3,0,88.2,6.9,3.1
2000-12-19,17,-3.1,0,90.9,0.2,2.9
2000-12-19,18,-3.6,0,91,0.1,2.1
2000-12-19,19,-4.4,0,89,0.1,2.6
2000-12-19,20,-5.7,0,92.6,0.1,1.7
2000-12-19,21,-7.2,0,94,0.0,1.0
2000-12-19,22,-8,0,94.8,0.0,1.2
2000-12-19,23,-9.6,0,92.6,0.0,0.9
2000-12-20,0,-10.9,0,92.3,0.0,0.8
2000-12-20,1,-11.7,0,90.5,0.0,0.4
2000-12-20,2,-13.2,0,88.8,0.0,0.3
2000-12-20,3,-13.7,0,88.5,0.0,0.3
2000-12-20,4,-13.9,0,87.8,0.0,0.3
2000-12-20,5,-12.4,0,89.5,0.0,0.2
2000-12-20,6,-11,0,91.2,0.0,0.3
2000-12-20,7,-9.7,0,91.9,0.0,0.5
2000-12-20,8,-10.6,0,90.5,1.8,0.3
2000-12-20,9,-9.8,0,91.4,14.9,0.7
2000-12-20,10,-7.5,0,91.7,38.5,0.7
2000-12-20,11,-6.5,0,91.8,51.7,0.7
2000-12-20,12,-5.8,0,90.3,54.3,1.4
2000-12-20,13,-5,0,85.6,55.9,2.2
2000-12-20,14,-4.3,0,80.6,45.8,1.9
2000-12-20,15,-4.2,0,80.8,24.8,1.0
2000-12-20,16,-5.6,0,86.2,4.8,0.4
2000-12-20,17,-6,0,87.5,0.2,0.4
2000-12-20,18,-5.7,0,84.8,0.0,1.0
2000-12-20,19,-5.5,0,83.6,0.0,1.1
2000-12-20,20,-5.2,0,80.2,0.0,1.1
2000-12-20,21,-4.8,0,78.1,0.0,1.0
2000-12-20,22,-4.8,0,78.6,0.0,1.0
2000-12-20,23,-4.5,0,75.4,0.0,1.4
2000-12-21,0,-4.3,0,74.9,0.1,1.6
2000-12-21,1,-4.1,0,73.4,0.1,0.8
2000-12-21,2,-3.9,0,71.8,0.0,1.8
2000-12-21,3,-4,0,72.5,0.0,2.0
2000-12-21,4,-3.9,0,73.1,0.0,1.9
2000-12-21,5,-3.5,0,70,0.0,1.2
2000-12-21,6,-3.6,0,72.9,0.0,1.3
2000-12-21,7,-3.7,0,74,0.0,0.7
2000-12-21,8,-3.5,0,75.1,1.3,1.5
2000-12-21,9,-2.3,0,68,11.9,1.5
2000-12-21,10,-1.5,0,67.8,18.9,1.3
2000-12-21,11,-1.9,0,75.1,33.8,2.6
2000-12-21,12,-0.8,0,78.1,61.3,3.9
2000-12-21,13,0.8,0,75,141.2,3.2
2000-12-21,14,1.2,0,75.6,75.8,1.1
2000-12-21,15,0.8,0,77.1,39.3,0.7
2000-12-21,16,-0.1,0,78.5,25.2,1.6
2000-12-21,17,-2.7,0,90.1,0.5,3.2
2000-12-21,18,-3.4,0,95.2,0.0,1.3
2000-12-21,19,-2.8,0,96,0.0,1.3
2000-12-21,20,-2.5,1.005775,96.4,0.0,0.4
2000-12-21,21,-2,1.010776,97.2,0.0,0.8
2000-12-21,22,-1.9,0,97.1,0.0,0.3
2000-12-21,23,-2.2,0,96.9,0.0,0.9
2000-12-22,0,-3.4,0,97.1,0.1,0.4
2000-12-22,1,-3.1,0,96.6,0.0,0.6
2000-12-22,2,-2.4,0,96.2,0.0,0.3
2000-12-22,3,-2.7,0,96.1,0.0,0.2
2000-12-22,4,-1.8,0,97.2,0.0,0.9
2000-12-22,5,-1.5,0,97.7,0.0,0.9
2000-12-22,6,-1.4,0,97.3,0.0,0.5
2000-12-22,7,-1.5,0,97.6,0.0,0.4
2000-12-22,8,-2,0,98.2,1.7,0.5
2000-12-22,9,-0.9,0,96.6,16.0,1.0
2000-12-22,10,0.5,0,91.8,42.3,0.2
2000-12-22,11,1.2,1,89.8,44.9,0.2
2000-12-22,12,0.3,1,94.7,19.6,0.6
2000-12-22,13,0.5,1,95.4,46.9,0.7
2000-12-22,14,0.3,0,96.1,36.6,0.9
2000-12-22,15,0.3,1,97,21.9,0.9
2000-12-22,16,0.1,0,97.5,5.7,0.3
2000-12-22,17,-0.2,0,98.2,0.2,0.3
2000-12-22,18,-0.1,1,98.6,0.0,0.8
2000-12-22,19,-0.1,0,98.7,0.0,0.4
2000-12-22,20,0,0,98.7,0.0,0.9
2000-12-22,21,-0.1,1,98.5,0.0,0.5
2000-12-22,22,-0.2,1,98.6,0.0,0.6
2000-12-22,23,-0.1,1,98.7,0.0,1.1
2000-12-23,0,-0.1,0,98.7,0.0,0.5
2000-12-23,1,0,1,98.6,0.0,0.2
2000-12-23,2,0.1,0,98.7,0.0,0.6
2000-12-23,3,0.1,1,98.7,0.0,0.3
2000-12-23,4,0.2,0,98.7,0.0,0.4
2000-12-23,5,0.2,0,98.8,0.0,0.2
2000-12-23,6,0.1,1,98.9,0.0,0.2
2000-12-23,7,0.1,0,99,0.0,0.2
2000-12-23,8,0,1,99,1.6,0.4
2000-12-23,9,0.5,0,98.7,14.8,0.5
2000-12-23,10,1,1,97.2,46.5,0.6
2000-12-23,11,1.9,0,94.1,100.3,0.9
2000-12-23,12,1.9,1,93.3,135.1,1.5
2000-12-23,13,2.2,0,92.9,163.4,1.5
2000-12-23,14,2.3,0,93.4,106.2,2.1
2000-12-23,15,2.1,0,94.3,70.8,1.7
2000-12-23,16,1.6,0,96.3,10.7,1.8
2000-12-23,17,1.5,0,96,0.4,0.9
2000-12-23,18,1.4,0,95.8,0.0,0.2
2000-12-23,19,1.3,0,95.8,0.0,0.3
2000-12-23,20,1.2,0,96.2,0.0,0.2
2000-12-23,21,0.8,0,97.3,0.0,0.2
2000-12-23,22,0.8,0,98.4,0.0,0.2
2000-12-23,23,0.7,0,98.7,0.0,0.2
2000-12-24,0,0.7,1,98.6,0.0,2.0
2000-12-24,1,0.3,1,96.9,0.0,2.1
2000-12-24,2,0,0,96.4,0.0,2.3
2000-12-24,3,-0.6,0,95.8,0.0,2.6
2000-12-24,4,-1.8,0,95.9,0.0,0.2
2000-12-24,5,-1.9,0,95.7,0.0,0.2
2000-12-24,6,-1.9,0,97.2,0.0,0.2
2000-12-24,7,-1.7,0,97.5,0.0,0.2
2000-12-24,8,-1.6,0,97.8,3.0,0.2
2000-12-24,9,-1.5,0,98.1,20.9,0.2
2000-12-24,10,-1.1,0,97.6,59.8,0.2
2000-12-24,11,-1,0,97.1,87.7,0.2
2000-12-24,12,-0.9,0,97,93.0,0.2
2000-12-24,13,-0.6,0,96.3,95.8,0.6
2000-12-24,14,-0.1,0,94.2,110.4,2.1
2000-12-24,15,-0.2,0,95.6,58.6,2.8
2000-12-24,16,-0.2,0,95.9,32.4,2.6
2000-12-24,17,-0.4,0,96.4,0.4,1.7
2000-12-24,18,-0.5,0,97.4,0.0,0.8
2000-12-24,19,-0.6,0,98.3,0.0,0.7
2000-12-24,20,-0.8,0,98.9,0.0,0.2
2000-12-24,21,-0.8,0,99.1,0.0,0.2
2000-12-24,22,-0.8,0,99.1,0.0,0.2
2000-12-24,23,-0.8,0,99.3,0.0,0.2
2000-12-25,0,-0.9,0,99.3,0.0,0.2
2000-12-25,1,-1.1,0,99.4,0.0,0.2
2000-12-25,2,-1.3,0,99.3,0.0,0.2
2000-12-25,3,-1.4,0,99.3,0.0,0.2
2000-12-25,4,-1.7,0,99.1,0.0,0.2
2000-12-25,5,-2.5,0,98.5,0.0,0.2
2000-12-25,6,-3.1,0,98.3,0.0,0.2
2000-12-25,7,-2.6,0,98.4,0.0,0.2
2000-12-25,8,-2.5,0,98.3,8.8,0.2
2000-12-25,9,-2.2,0,96.8,83.1,0.2
2000-12-25,10,-0.4,0,93.6,220.2,0.2
2000-12-25,11,1.1,1,86.8,280.8,0.7
2000-12-25,12,0.7,1,84.6,313.6,1.4
2000-12-25,13,1.7,0,79.1,263.5,0.5
2000-12-25,14,0.8,0,86.7,177.2,1.0
2000-12-25,15,0.5,0,88.4,94.9,0.4
2000-12-25,16,-0.3,0,91.3,25.6,0.3
2000-12-25,17,-0.4,0,93.2,0.5,0.6
2000-12-25,18,-0.4,0,93.7,0.0,0.5
2000-12-25,19,-0.9,0,96.9,0.0,0.2
2000-12-25,20,-1,0,94,0.0,0.2
2000-12-25,21,-1.9,0,94.8,0.0,0.2
2000-12-25,22,-2.3,0,95,0.0,0.2
2000-12-25,23,-1.6,0,94.4,0.0,0.2
2000-12-26,0,-1.3,0,92.9,0.0,0.2
2000-12-26,1,-1.3,0,91.2,0.0,0.2
2000-12-26,2,-2.7,0,94.1,0.0,0.2
2000-12-26,3,-2.6,0,93.2,0.0,0.2
2000-12-26,4,-2.7,0,92.1,0.1,0.2
2000-12-26,5,-2.4,0,92.8,0.1,0.2
2000-12-26,6,-2.7,0,93.2,0.0,0.2
2000-12-26,7,-2.3,0,91.1,0.1,0.2
2000-12-26,8,-1.9,0,88.6,11.1,0.2
2000-12-26,9,-0.3,0,80.3,67.1,0.2
2000-12-26,10,0.2,0,78.9,114.9,0.4
2000-12-26,11,0.5,0,78.2,181.8,0.9
2000-12-26,12,1.3,0,73,178.8,0.6
2000-12-26,13,2.1,0,67.6,271.9,1.2
2000-12-26,14,2.5,0,67.5,228.9,2.3
2000-12-26,15,2.9,0,67.1,137.3,1.0
2000-12-26,16,2.1,0,72.5,39.5,0.3
2000-12-26,17,-0.1,0,84.1,0.6,0.5
2000-12-26,18,-0.8,0,87.7,0.0,0.7
2000-12-26,19,-0.7,0,86.3,0.0,0.9
2000-12-26,20,0.4,0,79.6,0.0,1.1
2000-12-26,21,0.9,0,75.6,0.0,0.5
2000-12-26,22,0.1,0,82.4,0.0,0.2
2000-12-26,23,0.3,0,81.3,0.0,0.9
2000-12-27,0,0.4,0,80.4,0.0,0.3
2000-12-27,1,-0.4,0,85.2,0.0,0.2
2000-12-27,2,-0.5,0,86.7,0.0,0.7
2000-12-27,3,0.2,0,82.5,0.0,0.2
2000-12-27,4,0,0,80.9,0.0,0.4
2000-12-27,5,0.2,0,73.8,0.0,0.5
2000-12-27,6,-0.2,0,80.8,0.0,0.3
2000-12-27,7,-0.1,0,80.2,0.0,0.3
2000-12-27,8,0,0,79.6,2.4,0.5
2000-12-27,9,0.3,0,79,33.8,0.2
2000-12-27,10,1.4,0,73.8,131.3,0.2
2000-12-27,11,2.6,0,66.7,133.7,0.2
2000-12-27,12,2.4,0,66.3,138.6,0.7
2000-12-27,13,2.6,0,64.8,160.0,0.6
2000-12-27,14,3,0,64.4,166.1,1.0
2000-12-27,15,2.7,0,66,130.9,1.1
2000-12-27,16,3.1,0,65.9,56.1,0.7
2000-12-27,17,1.1,0,78.4,1.3,0.5
2000-12-27,18,-0.9,0,88.7,0.0,0.3
2000-12-27,19,-1.8,0,92.5,0.0,0.4
2000-12-27,20,-2.5,0,95.9,0.0,0.3
2000-12-27,21,-3.1,0,97.3,0.1,0.4
2000-12-27,22,-3.5,0,97.7,0.0,0.3
2000-12-27,23,-4,0,97.9,0.1,0.3
2000-12-28,0,-4.6,0,97.4,0.0,0.4
2000-12-28,1,-4.6,0,97.5,0.0,0.3
2000-12-28,2,-4.7,0,97,0.0,0.2
2000-12-28,3,-4.9,0,97.4,0.0,0.2
2000-12-28,4,-5.4,0,97.4,0.0,0.2
2000-12-28,5,-5.9,0,97.3,0.0,0.2
2000-12-28,6,-5.9,0,96.9,0.0,0.2
2000-12-28,7,-5.1,0,96.6,0.0,0.2
2000-12-28,8,-5,0,96.3,3.7,0.2
2000-12-28,9,-4.1,0,96,41.1,0.2
2000-12-28,10,-2.5,0,93.8,118.5,0.2
2000-12-28,11,1.6,0,82,318.9,0.3
2000-12-28,12,3.3,0,67.1,333.1,1.2
2000-12-28,13,2.8,0,68.2,333.4,1.3
2000-12-28,14,3.6,0,65.2,321.2,0.9
2000-12-28,15,3.8,0,65.1,152.1,0.2
2000-12-28,16,2,5,74,43.8,0.2
2000-12-28,17,-0.5,1,86,1.5,0.3
2000-12-28,18,-1.6,0,91.3,0.0,0.3
2000-12-28,19,-1.1,0,90.5,0.0,0.3
2000-12-28,20,-1.5,0,92.7,0.0,0.4
2000-12-28,21,-1.2,0,92.9,0.0,0.3
2000-12-28,22,-1.1,0,92.8,0.0,0.5
2000-12-28,23,-0.8,0,91.5,0.0,1.0
2000-12-29,0,-0.1,0,88,0.0,1.2
2000-12-29,1,-0.2,0,86.8,0.0,0.3
2000-12-29,2,-0.7,0,88.3,0.0,0.2
2000-12-29,3,-2.2,0,91.8,0.0,0.4
2000-12-29,4,-3.6,0,96.9,0.1,0.2
2000-12-29,5,-4.1,0,97.4,0.1,0.2
2000-12-29,6,-4,0,95.9,0.1,0.2
2000-12-29,7,-4.4,0,94.9,0.1,0.2
2000-12-29,8,-3.9,0,93.3,11.3,0.2
2000-12-29,9,-2.7,0,87.2,88.1,0.2
2000-12-29,10,-0.2,0,73.2,151.9,0.2
2000-12-29,11,0.7,0,70.2,192.1,0.7
2000-12-29,12,1.1,0,65.3,207.3,1.0
2000-12-29,13,1.3,0,63.9,175.2,0.7
2000-12-29,14,1.6,0,62.7,131.4,0.9
2000-12-29,15,1.4,0,64.2,69.4,0.8
2000-12-29,16,1,0,67.5,15.4,0.8
2000-12-29,17,0.1,0,74.3,0.7,0.4
2000-12-29,18,-0.8,0,78.1,0.0,0.4
2000-12-29,19,-2,0,83.6,0.0,0.4
2000-12-29,20,-3,0,87.1,0.0,0.3
2000-12-29,21,-3.5,0,90.2,0.0,0.3
2000-12-29,22,-3.8,0,90.6,0.0,0.6
2000-12-29,23,-3.4,0,89,0.0,0.4
2000-12-30,0,-3.7,0,90.6,0.0,0.3
2000-12-30,1,-3.8,0,91.2,0.1,0.6
2000-12-30,2,-3.3,0,90.5,0.0,0.2
2000-12-30,3,-3,0,96,0.0,0.9
2000-12-30,4,-2.7,0,97.1,0.0,0.6
2000-12-30,5,-2.5,1.005901,97.2,0.0,0.4
2000-12-30,6,-2.5,0,97.3,0.0,0.2
2000-12-30,7,-2.5,0,97.4,0.0,0.2
2000-12-30,8,-2.2,1.012121,97.7,0.6,0.9
2000-12-30,9,-1.7,1.002769,97.5,5.4,0.2
2000-12-30,10,-0.8,1,95.2,11.2,0.3
2000-12-30,11,-0.3,0,92.7,17.2,0.2
2000-12-30,12,0,0,89.5,24.3,1.0
2000-12-30,13,0.2,1,90.1,26.7,1.4
2000-12-30,14,0.4,0,89.5,20.3,1.0
2000-12-30,15,0.7,0,88.7,18.6,0.5
2000-12-30,16,0.6,0,90.2,6.2,0.2
2000-12-30,17,-0.1,0,96.3,0.3,0.2
2000-12-30,18,-0.2,0,98.2,0.0,0.7
2000-12-30,19,0,0,98,0.0,0.7
2000-12-30,20,0,0,97.5,0.0,0.4
2000-12-30,21,-0.2,0,97.8,0.0,0.6
2000-12-30,22,0,0,98.1,0.0,0.5
2000-12-30,23,0.5,0,95.6,0.0,0.8
2000-12-31,0,0.6,0,95.2,0.0,1.1
2000-12-31,1,0.4,0,96.4,0.0,0.3
2000-12-31,2,0.6,0,96.5,0.0,1.1
2000-12-31,3,0.8,0,95.7,0.0,0.9
2000-12-31,4,0.7,0,96.6,0.0,0.5
2000-12-31,5,0.6,0,97.7,0.0,1.4
2000-12-31,6,0.5,0,98.4,0.0,0.3
2000-12-31,7,0.5,0,98.4,0.0,0.4
2000-12-31,8,0.1,0,97.4,9.4,0.3
2000-12-31,9,-0.1,0,96.1,64.8,0.6
2000-12-31,10,0.2,0,89.9,159.8,1.3
2000-12-31,11,0.5,0,86.9,195.4,2.0
2000-12-31,12,0.9,0,83.5,204.6,1.1
2000-12-31,13,0.8,0,83.7,139.0,1.9
2000-12-31,14,0.8,0,84,109.0,1.3
2000-12-31,15,-0.1,0,93.4,60.5,1.3
2000-12-31,16,0.1,0,93.1,49.3,0.5
2000-12-31,17,-0.4,0,95.8,1.2,0.3
2000-12-31,18,-0.5,0,96.8,0.0,0.4
2000-12-31,19,-0.5,0,96.9,0.0,0.3
2000-12-31,20,-0.6,0,97.1,0.0,0.3
2000-12-31,21,-0.5,0,96.9,0.0,0.3
2000-12-31,22,-0.5,0,96.4,0.0,1.0
2000-12-31,23,-0.5,0,96.4,0.0,1.5
2001-01-01,0,-0.6,0,97.4,0.0,1.0
2001-01-01,1,-0.6,0,98,0.0,0.3
2001-01-01,2,-0.7,0,98.2,0.0,0.7
2001-01-01,3,-0.7,0,96.7,0.0,0.9
2001-01-01,4,-1,0,92.1,0.0,1.0
2001-01-01,5,-1.8,0,93.6,0.0,0.7
2001-01-01,6,-2.6,0,96,0.0,0.3
2001-01-01,7,-2.9,0,96.7,0.0,0.3
2001-01-01,8,-3.2,0,97.6,10.1,0.3
2001-01-01,9,-2.3,0,93.1,114.2,0.2
2001-01-01,10,-1.3,0,84.2,155.2,0.9
2001-01-01,11,-0.7,0,81.4,138.0,0.9
2001-01-01,12,-0.7,0,81.2,200.1,1.1
2001-01-01,13,0.8,0,77.1,175.9,0.5
2001-01-01,14,1.4,0,75,157.0,0.5
2001-01-01,15,1.4,0,75.8,170.0,1.0
2001-01-01,16,1.4,1,76.8,60.1,0.2
2001-01-01,17,-1.8,0,90.3,2.0,0.6
2001-01-01,18,-3.2,0,96.4,0.0,0.4
2001-01-01,19,-4.1,0,98,0.1,0.3
2001-01-01,20,-4.8,0,97.9,0.1,0.3
2001-01-01,21,-5.7,0,97.6,0.0,0.4
2001-01-01,22,-5.6,0,97,0.0,0.3
2001-01-01,23,-4.8,0,96.6,0.0,0.7
2001-01-02,0,-4.3,0,96.7,0.0,0.5
2001-01-02,1,-3.9,0,95.5,0.0,0.6
2001-01-02,2,-2.6,0,94.1,0.0,1.5
2001-01-02,3,-2,0,90.7,0.0,0.8
2001-01-02,4,-2.3,0,90,0.0,1.0
2001-01-02,5,-3,0,92.9,0.0,0.3
2001-01-02,6,-3.4,0,94.7,0.0,0.4
2001-01-02,7,-2.4,0,88.8,0.0,0.5
2001-01-02,8,-2.4,0,88.6,3.7,0.4
2001-01-02,9,-1.6,0,81.5,31.9,0.6
2001-01-02,10,-0.7,0,75,73.4,0.3
2001-01-02,11,0.4,0,68.6,134.7,0.5
2001-01-02,12,1.1,0,66.4,181.8,0.9
2001-01-02,13,1.6,0,61.2,140.4,0.9
2001-01-02,14,1.9,0,61.6,105.0,0.8
2001-01-02,15,1.7,0,65.5,62.4,1.8
2001-01-02,16,1.7,0,64.8,17.8,1.5
2001-01-02,17,1.4,0,64.4,0.8,1.3
2001-01-02,18,0.4,0,70.7,0.0,1.2
2001-01-02,19,-0.1,0,69.4,0.0,1.1
2001-01-02,20,-1,0,73.5,0.0,0.7
2001-01-02,21,-1.6,0,75.4,0.0,0.5
2001-01-02,22,-2.8,0,80.1,0.1,0.3
2001-01-02,23,-3.7,0,83.6,0.1,0.5
2001-01-03,0,-3,0,76.3,0.1,0.4
2001-01-03,1,-3.2,0,78.3,0.1,0.7
2001-01-03,2,-2.9,0,76.9,0.0,0.8
2001-01-03,3,-2.5,0,74.8,0.0,1.0
2001-01-03,4,-2.2,0,72.3,0.0,0.8
2001-01-03,5,-1.1,0,69.1,0.0,0.6
2001-01-03,6,-0.2,0,66.8,0.0,0.7
2001-01-03,7,-0.3,0,67.1,0.0,0.6
2001-01-03,8,-1.4,0,71.2,11.6,0.9
2001-01-03,9,0,0,64.3,144.4,1.5
2001-01-03,10,1.2,0,57.5,152.1,1.4
2001-01-03,11,2.4,0,51,169.6,1.1
2001-01-03,12,4,0,43.6,197.8,0.6
2001-01-03,13,3.6,0,47,189.3,1.6
2001-01-03,14,4,0,45.7,176.0,0.5
2001-01-03,15,3.1,0,47.7,106.3,0.8
2001-01-03,16,3.2,0,45.7,40.0,0.5
2001-01-03,17,1.3,0,53.2,1.3,0.5
2001-01-03,18,0,0,61.3,0.0,0.6
2001-01-03,19,0.9,0,61.3,0.0,0.7
2001-01-03,20,1.2,0,62.1,0.0,1.0
2001-01-03,21,1.4,0,61.7,0.0,0.7
2001-01-03,22,1,0,70.8,0.0,0.9
2001-01-03,23,0.7,0,76.4,0.0,0.6
2001-01-04,0,0.8,0,75.1,0.0,1.5
2001-01-04,1,1.2,0,68.1,0.0,1.7
2001-01-04,2,1.4,0,65.7,0.0,1.0
2001-01-04,3,1.4,0,68.3,0.0,0.5
2001-01-04,4,1,0,78.8,0.0,0.4
2001-01-04,5,0.8,0,86.3,0.0,1.1
2001-01-04,6,1,0,84.1,0.0,0.7
2001-01-04,7,0.9,0,86.8,0.0,0.8
2001-01-04,8,1,0,89.4,3.9,0.6
2001-01-04,9,1.2,0,91.8,38.6,0.8
2001-01-04,10,2.1,0,86.3,79.1,0.7
2001-01-04,11,2.8,0,79.4,134.5,1.6
2001-01-04,12,3.7,0,68,190.6,1.0
2001-01-04,13,5.3,0,54.8,362.8,1.6
2001-01-04,14,5.3,0,58,214.8,0.9
2001-01-04,15,5.1,1,62,176.5,1.8
2001-01-04,16,5.2,0,60,68.3,0.8
2001-01-04,17,2.9,0,69.1,2.3,0.5
2001-01-04,18,0.9,0,79.8,0.2,0.4
2001-01-04,19,0,0,85.8,0.0,0.3
2001-01-04,20,0.2,0,86,0.0,0.5
2001-01-04,21,1.8,0,77.3,0.0,0.8
2001-01-04,22,2.3,0,74.9,0.0,0.4
2001-01-04,23,2.2,0,75.9,0.0,0.5
2001-01-05,0,2.3,0,77.6,0.0,1.2
2001-01-05,1,2.5,0,76.9,0.0,1.6
2001-01-05,2,3,0,70.2,0.0,1.3
2001-01-05,3,2.4,0,74.1,0.0,0.8
2001-01-05,4,2.4,0,74.6,0.0,0.8
2001-01-05,5,3.3,0,66.3,0.0,0.8
2001-01-05,6,3.6,0,60.5,0.0,1.0
2001-01-05,7,2.5,0,68.1,0.0,1.0
2001-01-05,8,1.8,0,75.9,1.4,0.6
2001-01-05,9,3.1,0,78.5,19.1,1.4
2001-01-05,10,4.6,0,72.9,45.7,2.3
2001-01-05,11,5.3,0,71.1,147.6,3.6
2001-01-05,12,5.8,0,70.8,316.9,7.6
2001-01-05,13,6.2,0,66.4,315.9,7.9
2001-01-05,14,6.5,0,65.2,237.2,7.1
2001-01-05,15,6.4,0,66.3,188.7,7.1
2001-01-05,16,6,0,69.1,66.7,5.3
2001-01-05,17,5.1,0,73.3,2.2,4.2
2001-01-05,18,4.4,0,74.6,0.1,2.5
2001-01-05,19,2.8,0,82.5,0.1,1.6
2001-01-05,20,1.5,0,88.8,0.1,1.2
2001-01-05,21,2.6,0,82.2,0.0,1.9
2001-01-05,22,1.6,0,86,0.0,1.1
2001-01-05,23,0.3,0,88.7,0.0,0.5
2001-01-06,0,-0.8,0,92.6,0.0,0.7
